lat,lng
-2.5830,30.1670
-4.1670,29.7530
-3.1170,29.4000
-2.8750,29.9250
-3.1330,30.5830
-3.8500,29.6330
-2.8330,30.3330
-3.2500,29.6670
10.7500,-0.7500
5.5000,-1.0000
6.7500,-1.5000
10.3330,-2.2500
9.5000,-1.0000
5.5000,-2.5000
7.7500,-1.5000
7.0000,0.5000
6.5000,-0.5000
5.7500,0.0000
6.5080,2.3250
6.4960,2.6040
9.5000,2.2500
6.3670,2.4230
7.1010,1.9680
42.4410,19.2640
43.3330,19.3330
-1.5950,30.2250
-1.9720,30.2540
-1.9540,29.7200
-1.8850,30.5170
-2.3730,29.6800
-1.5830,29.9170
-2.1510,29.3950
-11.0000,34.0000
42.2170,43.0670
41.7030,46.1500
41.7170,44.8330
42.4030,42.2330
42.1550,43.2240
42.2280,43.2580
43.0020,42.6210
41.8450,44.7190
42.4960,41.8120
42.0310,45.2080
42.7890,42.7220
42.1080,44.9640
41.9950,44.4140
41.6200,45.9220
42.0200,42.2410
42.2360,43.3710
41.6000,44.2170
42.2680,42.6950
42.1270,43.0470
42.2610,42.1180
42.0330,42.1440
42.2570,43.2960
41.9960,41.7790
41.9120,41.7680
41.4930,45.9800
43.0830,41.0320
42.5360,41.8000
42.2250,43.3060
42.7040,43.8140
41.6650,45.8960
41.6350,45.8170
42.2430,43.4830
41.3200,44.2000
41.5850,45.9150
42.3110,42.2240
42.4890,42.3370
41.5460,42.4700
41.8500,42.3360
41.3730,44.8350
42.0120,44.4880
42.3490,42.1920
42.5630,42.8300
42.2980,43.2990
42.2670,42.6000
18.4440,1.3350
12.5630,-8.1990
13.9770,-5.3680
14.4840,-4.1830
13.2820,-4.3770
21.0470,-3.2320
14.3840,-2.8530
15.0020,-2.9500
14.7800,-4.0930
16.7220,0.4400
13.4320,-6.2160
13.8070,-10.8320
12.6500,-8.0000
14.0780,-3.5160
19.4000,1.2000
14.7000,-3.4000
15.1690,-7.2850
12.8630,-7.5600
16.6000,1.6000
12.4820,-6.7910
14.5330,-11.5460
13.0260,-5.5230
13.2260,-7.3030
11.3180,-5.6670
19.7000,-3.6000
11.3000,-6.2000
13.9940,-5.7330
12.9240,-5.7680
13.6000,-5.9000
13.2870,-4.5930
12.3530,-5.5840
14.2530,-5.9930
11.2720,-7.3470
16.7730,-3.0070
13.9000,-10.1000
14.9960,-7.6680
12.6500,-8.0000
14.7330,-6.1220
16.2720,-0.0450
14.5400,-9.1920
12.3920,-7.5010
13.8000,-7.5000
15.0690,-2.4090
12.3300,-6.7920
13.6600,-6.1500
16.2800,-3.3130
13.2820,-9.3970
14.4470,-11.4440
13.6600,-3.6030
28.3090,30.5970
27.1860,33.7880
28.1000,30.0000
28.3580,33.0780
27.9430,33.5190
14.4840,-4.1830
14.4470,-11.4440
13.4320,-6.2160
11.3180,-5.6670
12.6500,-8.0000
12.6500,-8.0000
34.7500,67.2500
34.5000,69.4170
34.5000,62.0000
34.3330,70.4170
36.7500,67.0000
4.2500,-74.1830
19.4890,-71.8570
19.3330,-72.5000
19.0000,-72.0000
18.4480,-73.4280
19.6000,-72.3000
19.8330,-73.0000
18.6640,-72.2910
18.3000,-73.7330
18.5000,-74.0830
18.3000,-72.4000
14.7000,-3.4000
16.2720,-0.0450
13.9000,-10.1000
13.8000,-7.5000
12.6500,-8.0000
11.3000,-6.2000
13.6000,-5.9000
-7.9570,38.7270
-6.3080,38.4670
-8.4500,35.0330
-6.0000,35.0000
-8.1860,31.9390
-8.2410,36.3350
-8.2000,33.3330
-7.4160,37.6870
12.3790,-1.5330
5.3380,10.4750
5.2000,9.3000
5.6330,10.2500
5.5000,10.6670
2.7500,11.5830
4.7500,11.8330
8.5000,14.0000
3.8330,14.1670
6.8330,13.2500
4.2670,10.1330
11.0000,14.5000
6.3670,10.3670
7.9540,-3.5840
7.6670,-3.3330
6.9170,-6.5000
8.2500,-3.0000
6.6690,-3.9720
7.0830,-4.4170
6.5000,-4.3330
5.3010,-4.0050
5.3670,-4.0330
5.3500,-3.9820
8.4500,-3.4700
7.2790,-5.2330
6.6670,-7.2500
6.5000,-5.0000
7.5830,-4.1670
6.6670,-5.7500
7.5000,-6.0000
7.4170,-6.7500
7.1670,-5.8330
7.1670,-5.0830
5.3120,-3.9940
8.3330,-4.4170
5.2970,-3.9680
5.2440,-4.0350
5.2570,-3.9630
7.1320,-4.8950
6.8330,-5.2500
5.4180,-4.0200
7.2500,-4.0000
8.5000,-5.1670
6.5000,-6.5000
5.5170,-4.0170
9.2500,-3.5000
9.7500,-6.5000
18.5000,-74.0830
18.3000,-73.7330
18.4480,-73.4280
19.8330,-73.0000
34.0000,9.0000
-7.2000,146.6460
-3.6640,152.4410
-6.3390,145.3040
-3.1530,142.3630
-5.6270,143.9110
-10.0750,148.1840
-6.0000,147.0000
-4.2730,144.9720
-6.3790,144.1160
-6.2330,145.6330
-5.8990,144.8530
-5.3240,151.0270
-7.5830,146.7500
-6.2820,143.9940
-5.9440,144.1550
-5.6250,151.4540
-6.4330,146.8210
-2.6840,141.3020
-8.3340,146.2670
-5.7060,145.2200
-4.0630,144.0660
-11.0000,153.0000
-5.7070,143.3520
-13.0500,16.1330
-9.7100,17.2260
-12.2440,16.4530
-9.2620,15.8080
-12.2370,15.3170
-12.2670,17.2170
-12.4980,16.3810
-13.0670,16.7500
-8.2100,15.9530
-9.4870,16.1530
-12.0330,17.0830
-11.5330,15.5170
-12.2050,15.0730
-12.5670,16.2330
-11.9970,16.6190
-9.1950,16.4840
-12.4000,17.5500
-11.5670,15.8830
-9.4140,16.4910
-9.3610,15.4700
-12.9330,15.0670
-11.8330,16.2360
-11.3230,16.1960
-8.4600,15.8260
-8.9080,17.0530
-9.4380,16.1510
-12.3170,17.3500
-11.5330,17.0780
-9.3920,17.1440
-9.0900,15.9540
-12.0070,15.7790
-9.2550,16.3650
-9.1670,15.9170
-12.9330,15.3330
-7.8980,15.5330
-9.5000,16.6500
-12.0630,15.1380
-11.7170,15.6500
-12.5170,17.3330
-9.0440,16.5740
-11.7540,17.0010
-12.3540,15.1020
-12.3860,16.4350
-13.1670,17.4500
-11.5190,17.4660
-11.4090,17.2450
-12.7000,17.7000
-11.1420,16.6000
-8.8240,16.7970
-11.6330,16.4670
-12.2330,15.5500
-12.2150,16.1080
-13.9000,17.3000
-9.3860,17.1940
-12.4760,16.1190
-12.7500,14.9170
-11.8170,15.8330
-12.8390,16.0760
-12.5660,15.7430
-11.7510,17.1120
-12.8000,17.0670
-11.9500,15.4500
-12.5230,15.4890
-9.5440,17.0200
-13.2440,15.6410
12.8020,-5.6060
12.3530,-5.5840
12.3450,-4.7820
13.2200,-8.3140
11.5320,-5.7960
12.5630,-8.1990
12.0150,-8.7290
11.9650,-8.6010
12.3780,-8.8170
11.5220,-5.9400
11.9330,-8.4170
11.4250,-6.3490
13.2570,-7.1670
12.9490,-8.1740
13.7500,-7.3330
11.2720,-7.3470
12.7930,-8.1050
13.1330,-8.3450
13.5730,-8.0340
12.3180,-5.0590
10.6330,-5.8580
12.3920,-5.4640
13.5470,-8.1300
11.0070,-8.0370
12.3300,-6.7920
11.6680,-5.9300
10.9420,-6.6900
14.3180,-6.8700
13.7500,-8.1670
13.2260,-7.3030
13.5030,-8.2450
12.7330,-6.5460
1.0000,38.0000
-2.0000,30.0000
15.0000,39.0000
-3.5000,30.0000
-2.5000,23.5000
9.0000,39.5000
7.5000,30.0000
16.0000,30.0000
1.2500,32.5000
-6.0000,35.0000
-20.0000,47.0000
-10.5910,-37.3360
-10.3690,-37.3590
-10.2980,-37.4880
-10.3170,-37.3390
-10.8070,-37.1690
-10.4540,-37.2470
-10.7430,-37.3010
-10.5220,-37.3780
-10.6790,-37.1680
-10.6920,-37.2690
-10.7770,-36.9580
-10.6850,-37.4250
-10.7270,-37.1100
-10.6310,-37.2290
-10.7160,-37.2250
16.7330,121.5000
11.1860,124.9160
10.6750,122.3780
6.8980,126.0100
17.9350,121.7720
17.0240,121.6360
13.7070,123.2090
10.9670,124.8500
11.1370,124.8860
18.2590,121.9950
6.9470,124.8780
14.1530,122.8300
10.9440,122.6350
13.4120,121.1800
14.2730,121.4550
7.7630,125.0050
11.2060,124.8470
7.6730,126.0890
17.4280,121.7700
9.2690,118.4040
13.0740,120.7230
7.8490,123.3440
17.2130,121.6110
8.7560,125.7680
14.7450,121.6500
11.0610,124.9030
11.0060,124.6080
18.1570,120.6470
13.4320,123.4120
18.2260,121.5560
18.4700,122.1480
17.2770,121.8090
11.3240,124.7380
18.0650,121.6010
17.7510,121.7360
17.6330,121.7810
18.1730,120.5950
15.6870,120.4130
17.7360,121.4560
18.1980,120.5960
8.1690,123.3510
18.0620,121.6440
17.4740,121.4680
18.2880,121.8330
14.9480,120.9620
16.5190,121.1810
14.4720,121.4290
18.2740,121.6750
16.9350,121.7730
16.8820,121.5870
11.0410,124.9610
12.0000,8.5170
11.7470,11.9610
7.7710,4.5570
6.2130,7.0720
4.9590,8.3270
11.7560,9.3390
9.0580,7.4950
-8.6830,20.2700
-6.1240,15.5460
-12.8490,20.9330
-7.5750,15.0680
-8.5000,13.8330
-9.4830,16.8500
-8.5780,13.6640
-8.6350,19.6490
-7.4190,20.3980
-7.9310,13.4810
-9.1470,13.8410
-11.7830,19.9170
-7.1070,15.4410
-7.2600,16.0490
-7.8600,21.4690
-12.5000,18.5000
-8.5800,18.0880
-11.4100,20.1850
-7.8330,15.3330
-10.9180,21.9800
-7.6890,21.3620
-9.6750,16.8260
-8.6710,15.9480
-9.5000,16.3330
-9.4650,15.7280
-8.9750,13.8270
41.9960,21.4310
6.4340,14.2430
3.9000,12.5170
9.7560,13.9650
4.5500,13.6170
5.6500,13.0170
10.1040,14.1850
11.0460,14.1400
10.5910,14.3160
12.0770,15.0310
4.5770,13.6850
4.0480,9.7040
6.4670,14.2670
7.3280,13.5850
5.8830,14.5500
5.8340,10.1580
11.9180,14.6430
3.8670,11.5170
9.3010,13.3980
40.7000,19.9500
40.0620,19.7940
40.7080,19.9460
40.0330,20.1670
40.2070,20.1360
40.3250,19.4710
40.5110,19.4020
39.7690,20.0000
40.2320,20.4110
39.8330,20.0830
45.5000,20.0000
42.6920,21.9290
44.3670,20.6000
44.8040,20.4650
39.0000,115.6670
34.5660,69.2120
30.9600,61.8600
34.1310,71.0820
31.0000,62.5000
36.6670,69.7500
33.3400,69.9200
34.3480,62.2000
34.4260,70.4520
37.1170,65.1670
34.6670,61.0670
34.5280,69.1720
31.5270,65.3100
37.1870,67.3590
36.9530,65.1240
36.7080,71.5730
31.0060,66.4000
35.2430,62.2840
36.7090,67.1110
27.3330,86.0000
27.7500,83.5000
28.3330,84.3830
27.9170,85.4170
27.3670,84.9170
28.3330,82.5000
28.6670,83.6000
29.5000,82.4170
27.2330,86.6670
28.5830,81.6670
27.1830,87.8830
27.1500,87.3170
28.4780,65.6440
26.1350,68.7700
34.4600,72.5020
30.8600,72.3200
33.7100,73.1340
42.4020,107.5670
40.8940,109.1010
41.4500,106.5250
38.2330,103.9330
40.8880,107.0450
40.8950,108.8550
41.0070,108.1120
-9.9270,33.4250
-15.6330,34.5170
-15.6470,34.9400
-13.6010,33.8240
-16.7500,35.1670
-12.0610,34.7360
-12.8040,34.0830
-14.9460,35.5740
-10.1120,33.8820
-11.6530,34.0530
-16.1670,34.7500
-14.2630,34.1860
-13.7620,33.0800
-15.4300,35.4180
-14.0840,34.9280
-11.4660,34.0210
-13.2960,33.9080
-15.8090,35.0600
-14.7500,34.7500
-15.4510,34.7000
-13.7200,34.4020
-15.6670,35.6670
-14.3930,35.3470
-15.0480,35.0590
-15.7530,35.2160
-11.8540,33.6080
-10.8030,33.8050
-16.1060,35.1510
-15.9340,35.5000
-14.0200,33.6840
-13.0000,33.4170
-18.6670,-67.5000
-17.3900,-66.1570
-20.6670,-67.0000
-11.3330,-67.6670
-14.0000,-65.5000
-21.5000,-64.0000
-17.5000,-61.5000
-15.5000,-68.0000
-20.0000,-64.3330
-3.7230,-38.5250
-5.0000,-39.5000
-3.7090,-38.5580
-5.7330,-40.4830
-3.7270,-38.5710
-3.7290,-38.5940
-3.7430,-38.6440
-15.5200,167.1620
-17.7340,168.3220
-19.5000,169.5000
14.4220,-16.9640
16.0180,-16.4900
14.6940,-17.4440
15.0000,-17.0000
14.4350,-17.0010
12.8000,-16.3670
14.4410,-17.0190
-23.2000,47.4000
-13.5000,49.0000
-24.7500,45.5000
-16.5000,49.5000
-17.6000,44.8000
11.0360,1.4180
6.5830,1.8330
7.9730,2.2220
6.6670,2.2500
6.6170,2.5170
11.6660,3.2640
6.3670,2.4170
7.0830,1.8330
41.7000,22.2000
41.0190,21.6680
41.9830,22.4000
41.3670,21.2670
41.5330,22.6670
41.4830,21.4330
41.9500,21.5170
41.5170,20.9500
41.6000,21.9170
41.2850,22.0010
41.9960,21.4310
42.0790,21.4440
41.7830,22.9170
41.2330,20.5830
41.1580,21.4360
41.7760,21.7630
42.0610,21.3190
41.7930,20.8320
42.0000,21.6330
41.2000,22.6000
-9.6750,16.8260
-12.5000,15.6670
-16.5100,15.4350
-6.5870,13.5200
-7.1070,15.4410
-8.9170,13.3390
-10.8270,15.0320
-8.6350,19.6490
-15.3320,12.6600
-12.8540,13.9280
-10.2590,20.6250
-4.9340,12.4050
-8.9110,14.8890
-8.9750,13.8270
-12.3500,17.3030
-12.8490,20.9330
-15.9480,19.3830
-14.6950,15.0000
18.3000,-73.7330
19.6000,-72.3000
18.5000,-74.0830
19.4890,-71.8570
18.3000,-72.4000
18.4480,-73.4290
41.9110,41.7700
42.0330,43.5500
42.0380,43.8240
41.9140,44.5430
41.9190,44.7290
42.2680,42.6950
42.1100,43.0530
42.1400,42.9890
42.0360,43.9600
42.0060,43.6340
41.8030,41.8750
42.0530,43.4970
42.1540,42.3350
0.5000,32.0000
-0.6120,30.5560
2.7370,31.8860
0.3350,32.5830
0.9670,33.8260
-16.5170,28.8000
-16.5380,28.7090
9.6070,-13.5970
18.4830,-69.9330
18.8000,-69.0500
18.1670,-71.2500
18.8330,-71.2500
18.4800,-69.9190
18.0000,-71.5670
18.8330,-69.8330
18.4000,-71.6330
18.5500,-70.2000
19.0000,-71.6330
19.3170,-70.8830
18.5830,-70.8000
18.5000,-71.3500
19.7170,-71.4670
42.6330,43.1330
41.5830,43.2670
41.7170,44.8330
41.7500,45.7170
42.7010,42.2150
41.9670,42.2000
42.1670,42.9830
42.2830,44.7500
42.3200,44.1400
41.5170,44.5170
41.6670,42.0000
43.0010,41.0050
-20.0000,47.0000
15.8330,79.7500
17.8330,79.0830
9.1670,-80.0000
8.9940,-79.5200
9.2500,-78.2500
9.0000,-80.0000
7.9300,-77.5040
9.1400,-78.3720
8.8570,-77.9780
8.0830,-77.8830
8.4860,-81.7310
20.8490,85.0610
14.4040,77.3030
21.5000,85.5000
24.4700,74.8700
21.4930,86.9330
24.0720,75.0700
17.9590,83.0520
14.0190,78.5030
15.8280,78.0340
26.7500,72.7500
26.9180,70.9040
27.5230,71.9360
27.1310,72.3680
23.4260,76.2780
19.7500,83.0000
23.2860,80.0310
29.5100,74.2440
13.7840,80.1650
17.1480,82.1730
24.5020,81.5450
27.2120,75.6540
26.9810,74.0960
16.6490,80.0960
26.9200,71.9160
26.9670,77.5850
24.7500,81.5000
25.0920,73.8950
6.9320,79.8480
7.7500,80.7500
7.7500,80.7500
-11.5830,43.3330
-7.2500,38.8330
-10.8000,39.1330
-12.3430,43.7360
-6.1670,39.2500
-12.2500,44.4170
-6.8350,39.1960
-5.2000,38.2830
-15.0000,39.0000
-23.0000,34.5000
-5.1500,39.7670
-17.0000,37.0000
-19.2000,34.8000
-9.5000,38.5000
10.3800,-4.5000
12.3790,-1.5330
13.0980,-1.0860
11.7890,-0.3570
12.0630,0.3630
12.2550,-2.3690
11.6710,-1.0740
11.2800,-4.3200
12.4720,-3.4730
10.5000,-3.2000
14.0340,-0.0460
13.5880,-2.4210
12.5880,-1.3010
26.8670,67.9830
27.0600,68.2090
27.8480,67.9060
25.4630,68.7190
25.3700,69.7300
26.9110,68.1950
27.8030,68.2870
27.6650,68.3620
25.1230,68.5360
27.3580,68.6320
26.3670,68.3180
25.8290,69.3780
26.1380,68.2740
26.8880,68.2780
26.0300,68.8090
27.6920,68.8950
28.2790,68.9970
26.0470,68.9480
25.5250,69.0160
26.8420,68.1230
25.0730,67.2030
24.7370,69.7970
26.6310,67.6680
27.6320,68.9800
24.9040,67.0590
24.6560,68.8380
27.5550,68.2140
25.5960,68.4470
26.6650,68.0020
28.0700,68.0060
27.8500,68.7830
27.4480,67.7980
27.5290,68.7620
24.6990,70.1800
27.3740,68.0970
25.3920,68.3740
28.2440,69.1820
28.4410,69.5840
25.1560,69.1110
25.9240,68.6200
28.2810,68.4390
24.3570,70.7550
27.9570,68.6380
26.1550,68.6510
24.1680,67.8990
24.9840,68.8540
24.7470,67.9240
24.8570,67.7730
24.1450,67.4500
24.4670,69.5840
25.4390,68.2900
27.7050,68.8570
27.1030,68.4200
28.0060,69.3160
26.7330,67.7760
24.5350,68.0800
27.2880,68.5050
13.0000,34.0000
15.9000,35.6500
11.1500,34.1000
11.5000,24.6670
19.3000,29.5000
19.9670,35.6670
14.0500,35.3500
16.0000,25.5000
14.6830,29.9330
12.3830,23.3000
40.4560,50.1160
40.3950,49.8820
40.4630,49.9190
40.3330,49.6670
40.4200,50.0050
16.1670,107.8330
21.0250,105.8410
15.4170,-88.0000
14.8330,-86.0000
14.3330,-88.1670
15.7500,-85.6670
16.3330,-86.5000
13.5830,-87.5830
14.5000,-88.5830
14.9170,-88.9170
15.0830,-88.3330
14.0830,-87.9170
14.0830,-86.5000
15.2500,-84.3330
14.5830,-87.6670
14.2500,-87.1670
13.3330,-87.0830
15.2500,-87.1670
14.5000,-89.0000
15.6670,-87.0000
-22.0000,-49.0000
-25.5000,32.3330
-12.5000,39.4000
-23.0000,34.5000
-15.5000,33.0000
-23.5000,33.0000
-13.0000,36.7000
-25.9650,32.5890
-19.0000,33.5000
-17.0000,37.0000
-15.0000,39.0000
-19.2000,34.8000
20.2500,106.2500
20.8650,106.6830
9.3000,105.5000
20.8170,106.0500
13.7500,108.2500
10.5000,105.1670
16.3330,107.5830
11.7500,108.8330
20.5000,106.3670
12.3330,109.0000
10.4000,106.3000
15.0000,108.6670
10.5830,107.2500
9.8000,106.3000
9.7760,105.4640
21.2500,107.3330
22.2500,105.8330
21.3330,105.5670
10.8230,106.6300
22.7500,106.0830
19.2500,104.9170
11.7500,106.9170
21.6670,105.8330
9.5500,105.9170
15.5830,107.9170
20.0670,105.3330
16.0710,108.2090
13.1670,109.0830
21.8330,106.5830
20.6670,105.3330
11.0000,107.1670
21.1670,104.0000
22.1170,105.2500
10.7000,106.1670
12.7500,108.2500
16.0680,108.2210
21.3330,105.1330
10.0000,105.1670
10.5830,105.6330
10.1000,106.0000
11.1670,106.6670
22.7500,105.0000
10.0370,105.7880
21.3330,106.4330
14.7500,107.9170
20.9170,106.3330
21.0000,105.7500
17.5000,106.3330
11.3330,106.1670
11.6670,108.0830
16.7500,107.0000
22.2830,103.2500
20.2330,105.9000
20.5330,105.9670
18.3330,105.7500
21.1000,106.1000
22.3000,104.1670
21.7500,104.5830
14.1670,109.0000
11.0830,108.0830
10.1670,106.5000
9.0830,105.0830
9.0990,105.4420
40.4170,44.7500
39.7500,45.6170
40.3500,45.1330
40.4970,44.7660
41.0000,44.5000
40.5830,44.9170
40.3540,45.1240
39.4370,46.3180
39.4660,46.1510
39.5250,46.0270
40.5000,44.6670
40.1830,44.5000
39.5000,46.3830
39.7640,45.3320
40.1590,45.2350
40.0830,45.2500
-1.9500,30.0590
-2.3620,29.1480
-2.4600,28.9070
-15.4070,28.2870
-1.7520,29.7880
0.0230,29.7510
-1.2940,29.6020
-2.3400,29.0860
-1.6730,29.2800
-2.4910,28.8430
-0.0360,29.7140
-2.5700,29.0750
-4.3280,15.3140
-3.3950,29.1380
2.6840,31.1110
-1.3130,29.5950
-11.0900,23.0380
0.0400,29.7250
-2.6200,29.4890
2.3000,30.9920
40.2500,47.7500
40.0830,48.9170
39.8330,48.0830
40.8330,46.0830
40.9170,47.8330
41.7500,46.4170
40.5000,48.3330
41.5830,46.6670
40.9170,46.4170
39.3330,49.0000
40.5830,48.6670
41.5830,48.7500
39.9170,48.6670
40.2500,48.1670
39.5000,48.4170
39.7500,47.6670
40.3330,47.1670
40.5830,46.6670
40.4170,47.7500
41.1670,48.4170
40.8330,48.1670
39.8330,48.4170
40.5830,47.8330
41.3330,46.7500
41.4170,48.2500
40.0000,47.4170
39.6670,49.0000
23.1170,113.2500
22.9280,112.0400
13.7330,-88.8830
13.5000,-88.4500
13.1970,-88.0540
13.9690,-89.6360
13.7000,-88.1000
13.6000,-88.0500
13.6250,-87.8940
13.3080,-87.8650
13.7000,-89.4680
13.7410,-87.8740
13.4670,-89.0830
13.3170,-88.5830
13.8700,-89.8490
13.7000,-88.0170
13.3550,-88.0000
13.9090,-89.4960
13.9940,-89.5600
13.7170,-88.9330
14.0330,-89.7830
13.5890,-89.2890
13.6500,-88.8170
13.6690,-87.8010
13.5170,-88.9500
13.5440,-89.0390
13.8760,-89.3600
13.7910,-87.7170
13.6670,-89.4090
13.5750,-89.2090
13.5670,-88.4330
13.6170,-88.0170
13.2830,-88.5500
13.6410,-89.1330
14.1170,-89.6500
14.1330,-89.5000
13.5500,-88.0000
13.8670,-88.6500
14.3330,-89.4500
13.4880,-89.3220
13.8500,-88.1500
13.5000,-88.9330
13.5490,-89.0980
13.6330,-88.8000
13.5000,-88.8670
13.5170,-88.3830
13.8150,-89.2310
13.4830,-88.4670
13.8430,-90.0160
13.5980,-89.4200
13.3500,-88.3830
13.7170,-88.9000
13.7100,-89.1400
13.6330,-88.9000
13.9760,-89.3400
13.3540,-88.9470
13.3500,-88.4500
13.7500,-88.9500
13.6730,-89.4400
13.8400,-89.4470
13.6770,-89.2800
13.8670,-88.6330
13.1800,-87.6980
13.8420,-89.0970
13.5330,-88.7830
13.7460,-89.2060
13.5700,-89.1170
13.6060,-89.0960
13.8770,-89.1730
13.5330,-88.3830
13.3370,-87.8440
13.7330,-88.9670
13.9740,-89.2190
13.5890,-89.2380
13.8000,-88.1500
13.6430,-89.1180
13.2830,-88.4670
13.6830,-88.9330
13.4980,-89.0300
13.9290,-89.5040
13.9380,-89.0280
13.7660,-89.0510
13.6500,-88.9000
13.9500,-89.7330
13.7730,-89.0390
13.7330,-88.8330
13.3000,-88.4330
13.6170,-88.8830
13.5840,-87.8410
13.5830,-87.9500
13.5000,-88.8830
13.9570,-89.1900
13.8330,-88.7170
13.4310,-87.9630
-0.8650,134.0610
-6.2180,106.8580
1.2500,124.8330
-2.5000,115.5000
-1.5000,103.0000
-4.3330,120.2500
-7.5000,110.0000
-7.7390,112.5100
-6.7500,107.5000
-6.2180,106.8580
37.2500,106.0000
29.8780,121.5490
40.5830,47.4170
40.2500,47.7500
41.3330,46.7500
39.2500,48.5000
41.2600,45.0900
40.5000,45.6670
40.4170,46.0000
38.5000,48.6670
40.5000,49.0000
40.4170,49.3330
40.3330,47.1670
40.5830,47.8330
40.8330,48.1670
39.9170,48.6670
41.0830,47.5000
41.0830,47.1670
41.0000,45.7500
40.0000,47.4170
40.7500,49.1670
41.0000,49.0830
38.7500,48.4170
40.4170,47.7500
39.3330,49.0000
38.9170,48.2500
40.9170,46.4170
41.5830,46.6670
39.7500,47.6670
41.2500,45.5000
41.1670,48.4170
41.4170,48.2500
40.2500,48.1670
40.6670,47.0000
40.5830,46.6670
40.5000,48.3330
41.7500,46.4170
40.5830,48.6670
40.9170,47.8330
41.5830,48.7500
40.8330,46.0830
40.0830,48.9170
39.8330,48.0830
38.7010,48.7560
39.8330,48.4170
39.5000,48.4170
39.0000,48.6670
40.3310,46.9430
39.6670,49.0000
-7.9260,-38.9720
-7.9120,-34.9030
-8.5220,-35.6940
-7.8680,-37.9750
-7.7200,-35.3200
-9.0460,-36.8460
-8.1340,-35.8560
-7.7510,-37.6390
-8.3260,-36.1430
-8.4970,-36.9410
-7.5910,-35.4910
-7.7960,-35.5870
-8.1790,-36.0280
-7.8830,-40.0820
-8.8280,-36.0120
-8.7180,-36.1360
-8.3280,-35.7060
-8.2750,-38.0340
-7.8510,-35.2550
-8.3590,-35.7620
-8.8820,-36.5020
-8.5230,-36.4440
-8.5820,-35.1670
-9.1110,-37.1230
-8.1460,-36.3710
-8.1410,-35.3960
-7.8510,-35.4450
-8.6640,-36.0060
-7.8560,-35.5880
-7.5550,-35.4530
-8.1200,-38.7290
-7.6570,-35.3270
-8.3310,-35.3540
-7.9360,-35.6330
-7.7420,-35.2280
-8.6240,-35.5330
-8.4700,-35.5410
-8.2010,-35.5650
-7.6760,-37.4600
-7.7160,-39.6150
-7.5910,-37.5390
-8.1630,-40.6160
-8.8630,-36.3910
-7.8340,-34.9060
-7.7900,-35.0910
-8.3990,-35.0640
-8.7270,-38.6830
-8.9760,-36.6880
-7.7410,-35.7210
-7.9580,-36.2050
-8.9210,-36.6580
-8.8180,-35.1860
-8.6170,-35.9500
-8.7270,-35.7930
-8.0740,-39.1190
-9.1050,-38.1490
-7.4790,-37.2740
-8.7540,-38.9660
-9.0040,-36.3260
-8.8020,-35.6270
-8.7730,-36.6230
-8.0010,-35.2130
-7.8050,-35.2400
-7.8350,-37.5150
-9.3990,-40.5010
-9.1270,-36.4580
-7.8290,-35.8810
-9.1000,-38.2830
-8.4470,-40.7710
-8.4900,-36.0590
-8.5410,-37.6900
-8.2870,-35.0350
-8.6830,-35.5920
-7.6030,-35.2310
-7.3780,-37.1900
-9.0300,-36.5690
-8.8980,-35.1480
-8.3220,-38.7440
-8.4860,-36.2330
-8.2380,-35.4620
-8.6000,-35.1390
-7.9360,-35.2900
-7.8210,-38.1530
-7.5860,-35.1060
-7.6020,-37.3110
-8.6260,-35.8300
-7.9400,-35.9120
-7.7450,-35.6020
-7.6820,-35.5230
-8.3590,-35.2240
-8.4320,-35.8040
-7.9330,-39.2960
-7.9900,-36.4960
-8.7120,-36.4150
-8.0020,-35.2930
-8.8080,-39.8260
-9.0560,-36.6230
-8.9020,-37.8240
-8.1460,-34.9740
-8.7490,-35.1390
-7.9030,-36.0440
-8.9640,-37.6280
-8.7830,-35.8090
-7.5120,-39.7240
-8.4190,-37.0540
-7.6520,-40.1490
-8.4200,-35.6580
-7.7780,-39.9410
-8.6980,-35.2190
-8.5140,-39.3100
-8.9970,-40.2720
-8.6670,-35.7170
-8.1190,-35.0920
-8.5150,-41.0050
-7.3780,-37.4800
-8.2330,-35.7970
-7.4480,-35.2440
-7.5760,-40.4980
-7.6680,-35.1020
-9.0170,-37.2830
-8.9480,-37.4230
-8.7060,-36.4890
-7.8450,-35.3200
-7.8610,-38.7600
-8.6010,-38.5690
-8.0020,-35.0180
-7.7620,-40.2680
-8.5080,-35.3930
-7.4100,-35.1130
-7.8380,-38.1020
-6.5450,-38.0500
-7.9410,-38.1500
-9.1830,-38.2690
-8.7420,-36.3340
-8.6640,-36.3200
-7.8970,-35.1800
-7.7220,-39.2390
-8.0910,-39.5780
-7.7760,-34.8920
-7.7480,-34.8260
-7.6310,-39.5510
-7.4070,-35.2740
-8.7530,-37.3400
-8.3360,-36.4240
-9.1700,-36.6800
-8.0060,-35.6970
-7.8330,-35.7550
-7.9920,-38.2980
-8.0870,-37.6430
-8.2300,-39.3760
-9.1340,-36.3200
-8.5810,-36.1790
-8.0740,-37.2640
-8.5750,-36.8740
-8.6580,-35.9000
-8.8820,-36.1910
-8.1860,-36.7050
-7.9950,-35.5810
-8.1180,-35.2910
-8.6230,-37.1560
-7.9030,-35.9880
-7.8000,-35.7170
-8.5840,-35.3870
-8.5530,-39.4630
